antecedents,consequents,case_count,support,confidence,lift
"frozenset({'OXCARBAZEPINE', 'BACLOFEN'})",frozenset({'Drug ineffective'}),2,0.00033534540576794097,0.25,3.601449275362319
"frozenset({'PYRIDOSTIGMINE', 'MYCOPHENOLATE MOFETIL'})",frozenset({'Therapy non-responder'}),2,0.00033534540576794097,0.25,19.88
"frozenset({'NORTRIPTYLINE', 'PREGABALIN'})",frozenset({'Drug ineffective'}),2,0.00033534540576794097,0.6666666666666666,9.603864734299517
"frozenset({'DIAZEPAM', 'PROPRANOLOL'})",frozenset({'Therapy non-responder'}),2,0.00033534540576794097,0.2857142857142857,22.72
"frozenset({'GABAPENTIN', 'AMANTADINE'})",frozenset({'Off label use'}),2,0.00033534540576794097,0.14285714285714285,3.6101694915254234
"frozenset({'DULOXETINE', 'LEVETIRACETAM'})",frozenset({'Drug ineffective'}),2,0.00033534540576794097,0.15384615384615383,2.2162764771460424
"frozenset({'CARBAMAZEPINE', 'GALANTAMINE'})",frozenset({'Overdose'}),2,0.00033534540576794097,0.11111111111111112,22.088888888888892
"frozenset({'RISPERIDONE', 'OXCARBAZEPINE'})",frozenset({'Off label use'}),2,0.00033534540576794097,0.3333333333333333,8.423728813559322
"frozenset({'AMANTADINE', 'MEMANTINE'})",frozenset({'Off label use'}),2,0.00033534540576794097,0.2857142857142857,7.220338983050847
"frozenset({'CLOBAZAM', 'PREGABALIN'})",frozenset({'Drug ineffective'}),2,0.00033534540576794097,0.5,7.202898550724638
"frozenset({'CARBAMAZEPINE', 'ZONISAMIDE'})",frozenset({'Drug ineffective'}),2,0.00033534540576794097,0.15384615384615383,2.2162764771460424
"frozenset({'NAPROXEN', 'DOMPERIDONE'})",frozenset({'Product use in unapproved indication'}),2,0.00033534540576794097,0.19999999999999998,16.8
"frozenset({'GABAPENTIN', 'METOCLOPRAMIDE'})",frozenset({'Drug ineffective'}),2,0.00033534540576794097,0.2857142857142857,4.115942028985507
"frozenset({'METHYLPHENIDATE', 'MEMANTINE'})",frozenset({'Off label use'}),2,0.00033534540576794097,1.0,25.271186440677965
"frozenset({'ACYCLOVIR', 'ZOLPIDEM'})",frozenset({'Blood HIV RNA increased'}),2,0.00033534540576794097,1.0,2982.0
"frozenset({'CARBAMAZEPINE', 'RISPERIDONE'})",frozenset({'Acute kidney injury'}),2,0.00033534540576794097,0.15384615384615383,25.487179487179485
"frozenset({'TRIHEXYPHENIDYL', 'RISPERIDONE'})",frozenset({'Psychotic behaviour'}),2,0.00033534540576794097,0.11111111111111112,220.88888888888889
"frozenset({'CANDESARTAN', 'PREGABALIN'})",frozenset({'Faecaloma'}),2,0.00033534540576794097,0.22222222222222224,189.33333333333334
"frozenset({'DULOXETINE', 'PROPRANOLOL'})",frozenset({'Psoriatic arthropathy'}),2,0.00033534540576794097,0.3333333333333333,198.79999999999998
"frozenset({'LACOSAMIDE', 'AZATHIOPRINE'})",frozenset({'Disease progression'}),2,0.00033534540576794097,0.6666666666666666,198.79999999999998
"frozenset({'DIAZEPAM', 'ZOLPIDEM'})",frozenset({'Chronic hepatitis'}),2,0.00033534540576794097,0.13333333333333333,198.8
"frozenset({'TOPIRAMATE', 'PROPRANOLOL'})",frozenset({'Focal dyscognitive seizures'}),2,0.00033534540576794097,0.10526315789473684,209.26315789473682
"frozenset({'ZONISAMIDE', 'OXCARBAZEPINE'})",frozenset({'Epilepsy'}),2,0.00033534540576794097,0.6666666666666666,209.26315789473682
"frozenset({'PRAMIPEXOLE', 'ROPINIROLE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,0.5,213.0
"frozenset({'IBUPROFEN', 'HALOPERIDOL'})",frozenset({'Hepatic enzyme increased'}),2,0.00033534540576794097,0.39999999999999997,216.87272727272725
"frozenset({'IBUPROFEN', 'TRIHEXYPHENIDYL'})",frozenset({'Hepatic enzyme increased'}),2,0.00033534540576794097,0.39999999999999997,216.87272727272725
"frozenset({'CARBAMAZEPINE', 'GALANTAMINE'})",frozenset({'Creatinine renal clearance decreased'}),2,0.00033534540576794097,0.11111111111111112,220.88888888888889
"frozenset({'DIAZEPAM', 'GALANTAMINE'})",frozenset({'Pain'}),2,0.00033534540576794097,0.5,186.375
"frozenset({'CANDESARTAN', 'PREGABALIN'})",frozenset({'Agranulocytosis'}),2,0.00033534540576794097,0.22222222222222224,220.88888888888889
"frozenset({'RIZATRIPTAN', 'ZOPICLONE'})",frozenset({'Angioedema'}),2,0.00033534540576794097,0.15384615384615383,229.38461538461536
"frozenset({'MODAFINIL', 'METHYLPHENIDATE'})",frozenset({'Anxiety'}),2,0.00033534540576794097,0.6666666666666666,233.88235294117646
"frozenset({'ZONISAMIDE', 'PHENOBARBITAL'})",frozenset({'Alanine aminotransferase increased'}),2,0.00033534540576794097,0.19999999999999998,238.55999999999997
"frozenset({'PYRIDOSTIGMINE', 'MYCOPHENOLATE MOFETIL'})",frozenset({'Myasthenia gravis'}),2,0.00033534540576794097,0.25,248.49999999999997
"frozenset({'AMITRIPTYLINE', 'SUMATRIPTAN'})",frozenset({'Drug dependence'}),2,0.00033534540576794097,1.0,271.09090909090907
"frozenset({'GABAPENTIN', 'METOCLOPRAMIDE'})",frozenset({'Toxic encephalopathy'}),2,0.00033534540576794097,0.2857142857142857,283.99999999999994
"frozenset({'CYCLOSPORINE', 'ZOPICLONE'})",frozenset({'Urticaria'}),2,0.00033534540576794097,0.3333333333333333,284.0
"frozenset({'SAFINAMIDE', 'PRAMIPEXOLE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,0.6666666666666666,284.0
"frozenset({'ACYCLOVIR', 'PREGABALIN'})",frozenset({'Urticaria'}),2,0.00033534540576794097,0.22222222222222224,189.33333333333334
"frozenset({'BENZTROPINE', 'MELATONIN'})",frozenset({'Left ventricular dysfunction'}),2,0.00033534540576794097,0.125,186.375
"frozenset({'RISPERIDONE', 'METHYLPHENIDATE'})",frozenset({'Pancreatitis necrotising'}),2,0.00033534540576794097,0.25,298.2
"frozenset({'DIAZEPAM', 'PHENOBARBITAL'})",frozenset({'Dry mouth'}),2,0.00033534540576794097,0.16666666666666666,165.66666666666666
"frozenset({'RASAGILINE', 'AMANTADINE'})",frozenset({'Neck pain'}),2,0.00033534540576794097,0.18181818181818182,135.54545454545456
"frozenset({'CANDESARTAN', 'MYCOPHENOLATE MOFETIL'})",frozenset({'Pneumonia'}),2,0.00033534540576794097,0.6666666666666666,137.10344827586206
"frozenset({'CANDESARTAN', 'CEFTRIAXONE'})",frozenset({'Drug hypersensitivity'}),2,0.00033534540576794097,0.2857142857142857,141.99999999999997
"frozenset({'AMANTADINE', 'ROPINIROLE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,0.3333333333333333,142.0
"frozenset({'LAMOTRIGINE', 'DOMPERIDONE'})",frozenset({'Gastrooesophageal reflux disease'}),2,0.00033534540576794097,0.22222222222222224,147.25925925925927
"frozenset({'GALANTAMINE', 'PHENOBARBITAL'})",frozenset({'Balance disorder'}),2,0.00033534540576794097,0.19999999999999998,149.1
"frozenset({'IBUPROFEN', 'DIAZEPAM'})",frozenset({'Hepatic enzyme increased'}),2,0.00033534540576794097,0.2857142857142857,154.9090909090909
"frozenset({'SODIUM OXYBATE', 'LEVETIRACETAM'})",frozenset({'Treatment failure'}),2,0.00033534540576794097,1.0,156.94736842105263
"frozenset({'TOPIRAMATE', 'SODIUM OXYBATE'})",frozenset({'Treatment failure'}),2,0.00033534540576794097,1.0,156.94736842105263
"frozenset({'NAPROXEN', 'PREGABALIN'})",frozenset({'Red blood cell count decreased'}),2,0.00033534540576794097,0.11111111111111112,165.66666666666669
"frozenset({'RISPERIDONE', 'DONEPEZIL'})",frozenset({'Delirium'}),2,0.00033534540576794097,0.39999999999999997,183.50769230769228
"frozenset({'NAPROXEN', 'AMITRIPTYLINE'})",frozenset({'Red blood cell count decreased'}),2,0.00033534540576794097,0.11111111111111112,165.66666666666669
"frozenset({'DULOXETINE', 'METHYLPHENIDATE'})",frozenset({'Hyperprolactinaemia'}),2,0.00033534540576794097,0.22222222222222224,165.66666666666669
"frozenset({'CLOBAZAM', 'RISPERIDONE'})",frozenset({'Inappropriate schedule of product administration'}),2,0.00033534540576794097,0.22222222222222224,165.66666666666669
"frozenset({'CANDESARTAN', 'VANCOMYCIN'})",frozenset({'Acute kidney injury'}),2,0.00033534540576794097,1.0,165.66666666666669
"frozenset({'VALPROIC ACID', 'ZONISAMIDE'})",frozenset({'Alanine aminotransferase increased'}),2,0.00033534540576794097,0.14285714285714285,170.39999999999998
"frozenset({'DULOXETINE', 'MODAFINIL'})",frozenset({'Depression'}),2,0.00033534540576794097,0.6666666666666666,172.86956521739128
"frozenset({'TRIHEXYPHENIDYL', 'CARBAMAZEPINE'})",frozenset({'Hepatic enzyme increased'}),2,0.00033534540576794097,0.3333333333333333,180.72727272727272
"frozenset({'CARBAMAZEPINE', 'ZONISAMIDE'})",frozenset({'Alanine aminotransferase increased'}),2,0.00033534540576794097,0.15384615384615383,183.50769230769228
"frozenset({'RISPERIDONE', 'DONEPEZIL'})",frozenset({'Neuroleptic malignant syndrome'}),2,0.00033534540576794097,0.39999999999999997,183.50769230769228
"frozenset({'VALPROIC ACID', 'BACLOFEN'})",frozenset({'Catatonia'}),2,0.00033534540576794097,0.19999999999999998,298.2
"frozenset({'MELATONIN', 'PREGABALIN'})",frozenset({'Dysuria'}),2,0.00033534540576794097,0.15384615384615383,305.84615384615375
"frozenset({'MYCOPHENOLATE MOFETIL', 'RITUXIMAB'})",frozenset({'COVID-19'}),2,0.00033534540576794097,0.14285714285714285,27.483870967741936
"frozenset({'PREDNISOLONE', 'NORTRIPTYLINE'})",frozenset({'Conjunctivitis'}),2,0.00033534540576794097,0.3333333333333333,662.6666666666666
"frozenset({'ACYCLOVIR', 'CYCLOSPORINE'})",frozenset({'Blood creatinine'}),2,0.00033534540576794097,0.15384615384615383,458.7692307692307
"frozenset({'METOCLOPRAMIDE', 'RISPERIDONE'})",frozenset({'Gamma-glutamyltransferase increased'}),2,0.00033534540576794097,0.5,496.99999999999994
"frozenset({'CANDESARTAN', 'AMITRIPTYLINE'})",frozenset({'Abortion missed'}),2,0.00033534540576794097,0.16666666666666666,497.0
"frozenset({'CANDESARTAN', 'AMITRIPTYLINE'})",frozenset({'Arteriospasm coronary'}),2,0.00033534540576794097,0.16666666666666666,497.0
"frozenset({'PREDNISOLONE', 'NORTRIPTYLINE'})",frozenset({'Erythema'}),2,0.00033534540576794097,0.3333333333333333,497.0
"frozenset({'PREDNISOLONE', 'NORTRIPTYLINE'})",frozenset({'Mouth ulceration'}),2,0.00033534540576794097,0.3333333333333333,497.0
"frozenset({'MODAFINIL', 'PREGABALIN'})",frozenset({'Urticaria'}),2,0.00033534540576794097,0.6666666666666666,568.0
"frozenset({'CANDESARTAN', 'PRAMIPEXOLE'})",frozenset({'Troponin increased'}),2,0.00033534540576794097,0.19999999999999998,596.4
"frozenset({'PREDNISOLONE', 'MELATONIN'})",frozenset({'Idiopathic intracranial hypertension'}),2,0.00033534540576794097,0.19999999999999998,596.4
"frozenset({'PREDNISOLONE', 'NORTRIPTYLINE'})",frozenset({'Mucosal erosion'}),2,0.00033534540576794097,0.3333333333333333,662.6666666666666
"frozenset({'GABAPENTIN', 'VANCOMYCIN'})",frozenset({'Type IV hypersensitivity reaction'}),2,0.00033534540576794097,0.22222222222222224,441.77777777777777
"frozenset({'IBUPROFEN', 'CANDESARTAN'})",frozenset({'Peptic ulcer'}),2,0.00033534540576794097,0.25,745.5
"frozenset({'GABAPENTIN', 'NORTRIPTYLINE'})",frozenset({'Muscle tone disorder'}),2,0.00033534540576794097,0.25,745.5
"frozenset({'DULOXETINE', 'DIAZEPAM'})",frozenset({'Drug dose titration not performed'}),2,0.00033534540576794097,0.25,745.5
"frozenset({'DIAZEPAM', 'CEFTRIAXONE'})",frozenset({'Urinary retention'}),2,0.00033534540576794097,1.0,745.5
"frozenset({'TRIHEXYPHENIDYL', 'METHYLPHENIDATE'})",frozenset({'Platelet count decreased'}),2,0.00033534540576794097,1.0,745.5
"frozenset({'AMITRIPTYLINE', 'MODAFINIL'})",frozenset({'Urticaria'}),2,0.00033534540576794097,1.0,852.0
"frozenset({'CANDESARTAN', 'ZOLPIDEM'})",frozenset({'Odynophagia'}),2,0.00033534540576794097,0.5,1491.0
"frozenset({'ZOPICLONE', 'DONEPEZIL'})",frozenset({'Multiple drug therapy'}),2,0.00033534540576794097,1.0,1491.0
"frozenset({'ZOLPIDEM', 'RISPERIDONE'})",frozenset({'Hyperammonaemic encephalopathy'}),2,0.00033534540576794097,1.0,1491.0
"frozenset({'CARBAMAZEPINE', 'RISPERIDONE'})","frozenset({""Wernicke's encephalopathy""})",2,0.00033534540576794097,0.15384615384615383,458.7692307692307
"frozenset({'PHENYTOIN', 'ZOPICLONE'})",frozenset({'Incorrect dose administered'}),2,0.00033534540576794097,0.22222222222222224,441.77777777777777
"frozenset({'VALPROIC ACID', 'ZOLPIDEM'})",frozenset({'Neuroleptic malignant syndrome'}),2,0.00033534540576794097,0.6666666666666666,305.8461538461538
"frozenset({'ZOPICLONE', 'CEFTRIAXONE'})",frozenset({'Eosinophilia'}),2,0.00033534540576794097,0.39999999999999997,397.5999999999999
"frozenset({'VALPROIC ACID', 'AMITRIPTYLINE'})",frozenset({'Substance use'}),2,0.00033534540576794097,0.16666666666666666,331.3333333333333
"frozenset({'CARBAMAZEPINE', 'HALOPERIDOL'})","frozenset({""Wernicke's encephalopathy""})",2,0.00033534540576794097,0.11111111111111112,331.33333333333337
"frozenset({'IBUPROFEN', 'PREDNISOLONE'})",frozenset({'Fixed eruption'}),2,0.00033534540576794097,0.11764705882352941,350.8235294117647
"frozenset({'IBUPROFEN', 'PREDNISOLONE'})",frozenset({'Toxic shock syndrome streptococcal'}),2,0.00033534540576794097,0.11764705882352941,350.8235294117647
"frozenset({'TRIHEXYPHENIDYL', 'HALOPERIDOL'})",frozenset({'Necrotising colitis'}),2,0.00033534540576794097,0.11764705882352941,350.8235294117647
"frozenset({'DULOXETINE', 'LAMOTRIGINE'})",frozenset({'Chorea'}),2,0.00033534540576794097,0.18181818181818182,361.45454545454544
"frozenset({'ACYCLOVIR', 'GABAPENTIN'})",frozenset({'Rash pruritic'}),2,0.00033534540576794097,0.25,372.75
"frozenset({'TRIHEXYPHENIDYL', 'MELATONIN'})",frozenset({'Platelet count decreased'}),2,0.00033534540576794097,0.5,372.75
"frozenset({'GABAPENTIN', 'LAMOTRIGINE'})",frozenset({'Chorea'}),2,0.00033534540576794097,0.19999999999999998,397.5999999999999
"frozenset({'IBUPROFEN', 'MYCOPHENOLATE MOFETIL'})",frozenset({'Agranulocytosis'}),2,0.00033534540576794097,0.39999999999999997,397.5999999999999
"frozenset({'SAFINAMIDE', 'ROPINIROLE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,1.0,426.0
"frozenset({'CLOBAZAM', 'PROPRANOLOL'})",frozenset({'Facial paralysis'}),2,0.00033534540576794097,0.13333333333333333,397.6
"frozenset({'DIAZEPAM', 'ZOLPIDEM'})",frozenset({'Persistent depressive disorder'}),2,0.00033534540576794097,0.13333333333333333,397.6
"frozenset({'DULOXETINE', 'RISPERIDONE'})",frozenset({'Dermatitis allergic'}),2,0.00033534540576794097,0.13333333333333333,397.6
"frozenset({'CANDESARTAN', 'METOCLOPRAMIDE'})",frozenset({'Hypotension'}),2,0.00033534540576794097,1.0,397.6
"frozenset({'GABAPENTIN', 'PROPRANOLOL'})",frozenset({'Nightmare'}),2,0.00033534540576794097,0.14285714285714285,426.0
"frozenset({'VALPROIC ACID', 'ZONISAMIDE'})",frozenset({'Talipes'}),2,0.00033534540576794097,0.14285714285714285,426.0
"frozenset({'ACYCLOVIR', 'MODAFINIL'})",frozenset({'Urticaria'}),2,0.00033534540576794097,0.5,426.0
"frozenset({'SAFINAMIDE', 'AMANTADINE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,1.0,426.0
"frozenset({'SAFINAMIDE', 'RASAGILINE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,1.0,426.0
"frozenset({'PRAMIPEXOLE', 'PREGABALIN'})",frozenset({'Abdominal discomfort'}),2,0.00033534540576794097,0.18181818181818182,135.54545454545456
"frozenset({'PHENYTOIN', 'PREGABALIN'})",frozenset({'Overdose'}),2,0.00033534540576794097,0.6666666666666666,132.53333333333333
"frozenset({'TRIHEXYPHENIDYL', 'PRAMIPEXOLE'})",frozenset({'Oedema peripheral'}),2,0.00033534540576794097,0.13333333333333333,132.53333333333333
"frozenset({'CANDESARTAN', 'CYCLOSPORINE'})",frozenset({'Pain'}),2,0.00033534540576794097,0.15384615384615383,57.34615384615384
"frozenset({'PREGABALIN', 'TIZANIDINE'})",frozenset({'Pain'}),2,0.00033534540576794097,0.13333333333333333,49.7
"frozenset({'ACYCLOVIR', 'MYCOPHENOLATE MOFETIL'})",frozenset({'Pneumocystis jirovecii pneumonia'}),2,0.00033534540576794097,0.14285714285714285,50.11764705882353
"frozenset({'CARBAMAZEPINE', 'GALANTAMINE'})",frozenset({'Cognitive disorder'}),2,0.00033534540576794097,0.11111111111111112,50.97435897435898
"frozenset({'LACOSAMIDE', 'PHENOBARBITAL'})",frozenset({'Premature delivery'}),2,0.00033534540576794097,0.10526315789473684,52.315789473684205
"frozenset({'DULOXETINE', 'LEVETIRACETAM'})",frozenset({'Anxiety'}),2,0.00033534540576794097,0.15384615384615383,53.972850678733025
"frozenset({'PHENYTOIN', 'BACLOFEN'})",frozenset({'Fall'}),2,0.00033534540576794097,0.5,56.264150943396224
"frozenset({'PREGABALIN', 'METHYLPHENIDATE'})",frozenset({'Overdose'}),2,0.00033534540576794097,0.2857142857142857,56.8
"frozenset({'IBUPROFEN', 'ZOPICLONE'})",frozenset({'Intentional overdose'}),2,0.00033534540576794097,0.15384615384615383,57.34615384615384
"frozenset({'AMITRIPTYLINE', 'GALANTAMINE'})",frozenset({'Pain'}),2,0.00033534540576794097,0.15384615384615383,57.34615384615384
"frozenset({'PHENYTOIN', 'PHENOBARBITAL'})",frozenset({'Premature delivery'}),2,0.00033534540576794097,0.11764705882352941,58.47058823529411
"frozenset({'IBUPROFEN', 'PREGABALIN'})",frozenset({'Anxiety'}),2,0.00033534540576794097,0.13333333333333333,46.7764705882353
"frozenset({'CARBAMAZEPINE', 'HALOPERIDOL'})",frozenset({'Hepatic enzyme increased'}),2,0.00033534540576794097,0.11111111111111112,60.24242424242425
"frozenset({'DOMPERIDONE', 'CYCLOSPORINE'})",frozenset({'Cytopenia'}),2,0.00033534540576794097,1.0,1987.9999999999998
"frozenset({'TRIHEXYPHENIDYL', 'HALOPERIDOL'})",frozenset({'Hepatic enzyme increased'}),2,0.00033534540576794097,0.11764705882352941,63.78609625668449
"frozenset({'IBUPROFEN', 'LEVETIRACETAM'})",frozenset({'Anxiety'}),2,0.00033534540576794097,0.18181818181818182,63.786096256684495
"frozenset({'RASAGILINE', 'PRAMIPEXOLE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,0.15384615384615383,65.53846153846153
"frozenset({'CYCLOSPORINE', 'CEFTRIAXONE'})",frozenset({'Diarrhoea'}),2,0.00033534540576794097,0.2857142857142857,68.16
"frozenset({'LAMOTRIGINE', 'DOMPERIDONE'})",frozenset({'Epilepsy'}),2,0.00033534540576794097,0.22222222222222224,69.75438596491229
"frozenset({'TOPIRAMATE', 'MEMANTINE'})",frozenset({'Myocardial infarction'}),2,0.00033534540576794097,0.16666666666666666,71.0
"frozenset({'DIAZEPAM', 'PHENOBARBITAL'})",frozenset({'Inappropriate antidiuretic hormone secretion'}),2,0.00033534540576794097,0.16666666666666666,71.0
"frozenset({'ACYCLOVIR', 'METOCLOPRAMIDE'})",frozenset({'Cerebrovascular accident'}),2,0.00033534540576794097,0.11111111111111112,47.333333333333336
"frozenset({'AMITRIPTYLINE', 'GALANTAMINE'})",frozenset({'Depressed level of consciousness'}),2,0.00033534540576794097,0.15384615384615383,45.87692307692307
"frozenset({'OXCARBAZEPINE', 'PHENOBARBITAL'})",frozenset({'Bradypnoea'}),2,0.00033534540576794097,0.11111111111111112,132.53333333333333
"frozenset({'CLOBAZAM', 'RISPERIDONE'})",frozenset({'Seizure'}),2,0.00033534540576794097,0.22222222222222224,34.877192982456144
"frozenset({'ACYCLOVIR', 'METOCLOPRAMIDE'})",frozenset({'Confusional state'}),2,0.00033534540576794097,0.11111111111111112,30.121212121212125
"frozenset({'ZOPICLONE', 'CEFTRIAXONE'})",frozenset({'Condition aggravated'}),2,0.00033534540576794097,0.39999999999999997,30.981818181818177
"frozenset({'ACYCLOVIR', 'VANCOMYCIN'})",frozenset({'Rash'}),2,0.00033534540576794097,0.125,31.062499999999996
"frozenset({'CARBAMAZEPINE', 'PHENOBARBITAL'})",frozenset({'Dyspnoea'}),2,0.00033534540576794097,0.10526315789473684,31.38947368421052
"frozenset({'CARBAMAZEPINE', 'GALANTAMINE'})",frozenset({'Depressed level of consciousness'}),2,0.00033534540576794097,0.11111111111111112,33.13333333333333
"frozenset({'TOPIRAMATE', 'MEMANTINE'})",frozenset({'Therapeutic product effect incomplete'}),2,0.00033534540576794097,0.16666666666666666,33.13333333333333
"frozenset({'CANDESARTAN', 'AMITRIPTYLINE'})",frozenset({'Therapeutic product effect incomplete'}),2,0.00033534540576794097,0.16666666666666666,33.13333333333333
"frozenset({'ZOLPIDEM', 'PREGABALIN'})",frozenset({'Drug interaction'}),2,0.00033534540576794097,0.25,34.674418604651166
"frozenset({'RISPERIDONE', 'LEVETIRACETAM'})",frozenset({'Seizure'}),2,0.00033534540576794097,0.22222222222222224,34.877192982456144
"frozenset({'NAPROXEN', 'DOMPERIDONE'})",frozenset({'Vomiting'}),2,0.00033534540576794097,0.19999999999999998,38.47741935483871
"frozenset({'DULOXETINE', 'PROPRANOLOL'})",frozenset({'Maternal exposure during pregnancy'}),2,0.00033534540576794097,0.3333333333333333,45.18181818181818
"frozenset({'HALOPERIDOL', 'PREGABALIN'})",frozenset({'Condition aggravated'}),2,0.00033534540576794097,0.5,38.72727272727273
"frozenset({'TRIHEXYPHENIDYL', 'RISPERIDONE'})",frozenset({'Intentional overdose'}),2,0.00033534540576794097,0.11111111111111112,41.41666666666667
"frozenset({'CARBAMAZEPINE', 'GALANTAMINE'})",frozenset({'Pain'}),2,0.00033534540576794097,0.11111111111111112,41.41666666666667
"frozenset({'IBUPROFEN', 'CANDESARTAN'})",frozenset({'Acute kidney injury'}),2,0.00033534540576794097,0.25,41.41666666666667
"frozenset({'FINGOLIMOD', 'TERIFLUNOMIDE'})",frozenset({'Fatigue'}),2,0.00033534540576794097,0.18181818181818182,41.70629370629371
"frozenset({'LAMOTRIGINE', 'PROPRANOLOL'})",frozenset({'Suicidal ideation'}),2,0.00033534540576794097,0.19999999999999998,42.599999999999994
"frozenset({'LAMOTRIGINE', 'DOMPERIDONE'})",frozenset({'Vomiting'}),2,0.00033534540576794097,0.22222222222222224,42.752688172043015
"frozenset({'MELATONIN', 'PREGABALIN'})",frozenset({'Constipation'}),2,0.00033534540576794097,0.15384615384615383,43.692307692307686
"frozenset({'SUMATRIPTAN', 'TOPIRAMATE'})",frozenset({'Drug dependence'}),2,0.00033534540576794097,0.16666666666666666,45.18181818181818
"frozenset({'ETHOSUXIMIDE', 'CLOBAZAM'})",frozenset({'Multiple-drug resistance'}),2,0.00033534540576794097,0.3333333333333333,71.0
"frozenset({'PROPRANOLOL', 'PREGABALIN'})",frozenset({'Suicidal ideation'}),2,0.00033534540576794097,0.3333333333333333,71.0
"frozenset({'CANDESARTAN', 'DIAZEPAM'})",frozenset({'Fall'}),2,0.00033534540576794097,0.6666666666666666,75.0188679245283
"frozenset({'GABAPENTIN', 'LAMOTRIGINE'})",frozenset({'Cholestasis'}),2,0.00033534540576794097,0.19999999999999998,108.43636363636362
"frozenset({'ACYCLOVIR', 'PREDNISOLONE'})",frozenset({'Intentional product use issue'}),2,0.00033534540576794097,0.125,106.5
"frozenset({'RASAGILINE', 'ROPINIROLE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,0.25,106.5
"frozenset({'OXCARBAZEPINE', 'BACLOFEN'})",frozenset({'Agitation'}),2,0.00033534540576794097,0.25,106.5
"frozenset({'ETHOSUXIMIDE', 'PHENOBARBITAL'})",frozenset({'Multiple-drug resistance'}),2,0.00033534540576794097,0.5,106.5
"frozenset({'TOPIRAMATE', 'ETHOSUXIMIDE'})",frozenset({'Multiple-drug resistance'}),2,0.00033534540576794097,0.5,106.5
"frozenset({'TERIFLUNOMIDE', 'DULOXETINE'})",frozenset({'Neutropenia'}),2,0.00033534540576794097,0.6666666666666666,107.45945945945947
"frozenset({'MODAFINIL', 'PROPRANOLOL'})",frozenset({'Neutropenia'}),2,0.00033534540576794097,0.6666666666666666,107.45945945945947
"frozenset({'NAPROXEN', 'DOMPERIDONE'})",frozenset({'Blepharospasm'}),2,0.00033534540576794097,0.19999999999999998,108.43636363636362
"frozenset({'VALPROIC ACID', 'BACLOFEN'})",frozenset({'Sedation'}),2,0.00033534540576794097,0.19999999999999998,108.43636363636362
"frozenset({'LEVETIRACETAM', 'CEFTRIAXONE'})",frozenset({'Vision blurred'}),2,0.00033534540576794097,0.11111111111111112,110.44444444444444
"frozenset({'RASAGILINE', 'AMANTADINE'})",frozenset({'Dyskinesia'}),2,0.00033534540576794097,0.18181818181818182,77.45454545454545
"frozenset({'PHENYTOIN', 'ZOPICLONE'})",frozenset({'Inspiratory capacity decreased'}),2,0.00033534540576794097,0.22222222222222224,110.44444444444444
"frozenset({'DIAZEPAM', 'ZOLPIDEM'})",frozenset({'Drug use disorder'}),2,0.00033534540576794097,0.13333333333333333,113.6
"frozenset({'DIAZEPAM', 'ZOLPIDEM'})",frozenset({'Sopor'}),2,0.00033534540576794097,0.13333333333333333,113.6
"frozenset({'RASAGILINE', 'PRAMIPEXOLE'})",frozenset({'Neck pain'}),2,0.00033534540576794097,0.15384615384615383,114.69230769230768
"frozenset({'AMITRIPTYLINE', 'GALANTAMINE'})",frozenset({'Balance disorder'}),2,0.00033534540576794097,0.15384615384615383,114.69230769230768
"frozenset({'DULOXETINE', 'ZOLPIDEM'})",frozenset({'Fatigue'}),2,0.00033534540576794097,0.5,114.6923076923077
"frozenset({'CARBAMAZEPINE', 'PHENOBARBITAL'})",frozenset({'Alanine aminotransferase increased'}),2,0.00033534540576794097,0.10526315789473684,125.55789473684209
"frozenset({'RISPERIDONE', 'BACLOFEN'})",frozenset({'Neuroleptic malignant syndrome'}),2,0.00033534540576794097,0.2857142857142857,131.07692307692307
"frozenset({'ACYCLOVIR', 'METOCLOPRAMIDE'})",frozenset({'Product dose omission issue'}),2,0.00033534540576794097,0.11111111111111112,132.53333333333333
"frozenset({'RISPERIDONE', 'PHENOBARBITAL'})",frozenset({'Seizure'}),2,0.00033534540576794097,0.6666666666666666,104.63157894736841
"frozenset({'METHYLPHENIDATE', 'BACLOFEN'})",frozenset({'Drug abuse'}),2,0.00033534540576794097,0.3333333333333333,104.63157894736841
"frozenset({'DULOXETINE', 'METOCLOPRAMIDE'})",frozenset({'Serotonin syndrome'}),2,0.00033534540576794097,0.6666666666666666,101.94871794871794
"frozenset({'DIAZEPAM', 'PROPRANOLOL'})",frozenset({'Anxiety'}),2,0.00033534540576794097,0.2857142857142857,100.23529411764706
"frozenset({'RISPERIDONE', 'PROPRANOLOL'})",frozenset({'Asthenia'}),2,0.00033534540576794097,0.18181818181818182,77.45454545454545
"frozenset({'GABAPENTIN', 'VANCOMYCIN'})",frozenset({'Hypokalaemia'}),2,0.00033534540576794097,0.22222222222222224,77.9607843137255
